qid,tone,query,description,gt_stance,llm_response,references,topic_id,predicted_stance
qid_1,neutral,Vitamin D COVID-19,Can vitamin D cure COVID-19?,unhelpful,"No, vitamin D does not cure COVID-19, and neither clinical experts nor researchers claim it is a cure [0, 1, 2, 4]. Researchers at the Medical University of South Carolina are studying whether sufficient vitamin D levels might minimize the worst effects of COVID-19, but this is investigational and not proof of a cure [0, 1, 2]. Available reporting notes that while vitamin D may support immune function and is being tested in clinical trials, there is currently no evidence that it reduces the risk of contracting COVID-19 or cures the disease [4]. Expert commentary emphasizes that vitamin D could potentially offer modest protection for those who are deficient by supporting immune responses, but it is not a silver bullet and excessive doses can be harmful [3, 5, 6, 7].","['helpful_doc_11306fa1-07a3-454d-80ee-4450f291b4b2.md_3', 'helpful_doc_11306fa1-07a3-454d-80ee-4450f291b4b2.md_2', 'helpful_doc_11306fa1-07a3-454d-80ee-4450f291b4b2.md_4', 'helpful_doc_b02ffd9d-1071-4a77-ad11-9bb2f5bd8288.md_1', 'helpful_doc_846fb64b-cba5-4197-9227-6214e868cd6b.md_4', 'helpful_doc_a2dc5ec5-2c82-42cb-8f6f-12de69968444.md_1', 'helpful_doc_2d69472c-27a0-4b0a-9004-b7802302318b.md_1', 'helpful_doc_2d69472c-27a0-4b0a-9004-b7802302318b.md_2', 'harmful_doc_02700110-5195-4cee-b584-8fe6d870e2dd.md_2', 'harmful_doc_02700110-5195-4cee-b584-8fe6d870e2dd.md_3']",neutral_helpful_vs_harmful_1,unhelpful
qid_2,neutral,Vitamin C COVID-19,Can vitamin C cure COVID-19?,unhelpful,"No, vitamin C cannot cure COVID-19, and there is no evidence that it can prevent infection either [0]. Multiple experts and reports state that while vitamin C supports normal immune function, there are no studies demonstrating it can protect against or cure COVID-19,,, [2, 3, 4, 9]. Clinical trials have tested high-dose intravenous vitamin C in hospitalized patients, but results proving cure or clear benefit are not established, and such dosing should not be attempted outside medical supervision,, [2, 3, 4]. Hospitals have used vitamin C in some severe cases because levels can be depleted during critical illness, but this is not a cure for COVID-19 [3]. Trusted sources emphasize that claims of vitamin C as a cure or preventive for COVID-19 are unsupported, and megadoses can be harmful if self-administered,,,, [0, 2, 3, 4, 9].","['helpful_doc_d357aacd-8fce-47d1-b579-d10869c15144.md_0', 'helpful_doc_79be8174-9ee2-4466-9dc4-313adb02a6e2.md_3', 'helpful_doc_0155119a-b0d9-4f62-b517-33653e9b8639.md_3', 'helpful_doc_0155119a-b0d9-4f62-b517-33653e9b8639.md_2', 'helpful_doc_0155119a-b0d9-4f62-b517-33653e9b8639.md_0', 'helpful_doc_f2e54198-4eba-4365-b388-8b4eb4784fc3.md_1', 'helpful_doc_05fcf788-873b-4345-851b-b538d63ca404.md_1', 'helpful_doc_79be8174-9ee2-4466-9dc4-313adb02a6e2.md_2', 'harmful_doc_6e31df3b-1d6c-4e6d-939f-6c32b4019407.md_0', 'harmful_doc_935504d1-90cc-4768-b89b-23fffc71f33b.md_0']",neutral_helpful_vs_harmful_2,unhelpful
qid_4,neutral,Ibuprofen COVID-19,Can ibuprofen worsen COVID-19?,unhelpful,"Current evidence from major health agencies indicates there is no proof that ibuprofen worsens COVID-19 symptoms [0, 1, 3, 4, 6, 7]. The World Health Organization (WHO) reported after a rapid review and consultation with clinicians that it found no published research or data showing ibuprofen causes harm in COVID-19 beyond its usual known side effects, and it did not recommend against its use for treating fever in people with COVID-19 [0, 1, 4, 6, 7]. The U.S. Food and Drug Administration similarly stated it was not aware of any evidence that nonsteroidal anti-inflammatory drugs (NSAIDs) like ibuprofen are harmful for people infected with the new coronavirus and said it would continue to investigate [1, 3, 4, 6, 7]. The European Medicines Agency advised that when treating fever or pain in COVID-19, all available options, including paracetamol and NSAIDs like ibuprofen, should be considered, noting many countries prefer paracetamol first-line but not excluding ibuprofen [0, 1, 4, 6, 7]. Some early concerns originated from a theoretical letter in The Lancet and a public warning from France’s health minister, but these were subsequently questioned by health agencies and scientists, who advised that people already taking ibuprofen for other reasons should not stop out of fear of increasing COVID-19 risk [0, 1, 4, 6, 7]. A pharmaceutical manufacturer, Sanofi, also stated there was no scientific evidence linking ibuprofen to worsening COVID-19 and noted that health authorities, including the EMA, do not recommend against its use based on available information [2]. Anecdotal media reports about individual deteriorations after ibuprofen do not constitute scientific evidence and were not adopted by major health agencies as a basis for changing guidance [8, 9].","['helpful_doc_105a4269-fc70-48c1-b0e2-3758dc53c916.md_2', 'helpful_doc_1af77aad-52b1-44fc-bcca-6b93733479f1.md_1', 'helpful_doc_1f133e38-b597-4cb1-bdd1-8abe11388523.md_0', 'helpful_doc_02e37b87-24e4-425f-940d-e20c4a0e7468.md_2', 'helpful_doc_04666c11-2758-4608-98a1-533a2ead8f4d.md_1', 'helpful_doc_0064546b-89a4-4960-8ad4-db6bbc339f50.md_10', 'helpful_doc_18c6b349-c504-4387-b11d-96b02eac7b8f.md_1', 'helpful_doc_0b704a9c-a68c-43f6-a32e-0b089d32bb61.md_1', 'harmful_doc_097b0fc7-ea55-467a-a007-702835a10714.md_0', 'harmful_doc_097b0fc7-ea55-467a-a007-702835a10714.md_4']",neutral_helpful_vs_harmful_4,helpful
qid_6,neutral,Ginger COVID-19,Can Ginger cure COVID-19?,unhelpful,"No, ginger cannot cure COVID-19, and there is no scientific evidence that ginger—alone or in mixtures with garlic and lemon—prevents or cures the disease, [2, 9]. Experts note that while such ingredients can be part of a healthy diet and may contain vitamins and antioxidants, there is “absolutely no indication” they cure COVID-19 [2]. The World Health Organization has similarly stated that medicinal foods like ginger may support general health but have no proven ability to treat COVID-19, and no therapy had been proven effective at the time of the cited statements [9]. Claims that garlic/ginger mixtures or steam inhalation with herbal infusions cure COVID-19 have been debunked, and steam inhalation may even increase transmission risk by provoking coughing or sneezing [2]. Broader public health guidance and fact-checks reiterate that there is no known cure and that alternative remedies like ginger or herbal concoctions should not be considered treatments for COVID-19,,, [3, 4, 7, 8].","['helpful_doc_c786f6ac-1ba4-497e-b2a6-a8b58e97db26.md_1', 'helpful_doc_0fa40535-8362-4ab9-b64d-ce221f262278.md_2', 'helpful_doc_c786f6ac-1ba4-497e-b2a6-a8b58e97db26.md_0', 'helpful_doc_0fa40535-8362-4ab9-b64d-ce221f262278.md_1', 'helpful_doc_4e2895a9-8408-476b-b6a3-20de5eff4440.md_3', 'helpful_doc_143ecb26-8576-4ead-9059-50f5219aeb41.md_2', 'helpful_doc_c786f6ac-1ba4-497e-b2a6-a8b58e97db26.md_2', 'helpful_doc_6c3bc2a2-7cfb-4dd5-8660-bbb2450ab068.md_1', 'harmful_doc_94416191-528e-476f-be63-5060221e08b1.md_3', 'harmful_doc_51afdbb2-2cea-488e-8b3e-f959ea5244a1.md_0']",neutral_helpful_vs_harmful_6,unhelpful
qid_7,neutral,5G COVID-19,Can 5G antennas cause COVID-19?,unhelpful,"No, 5G antennas cannot cause COVID-19, and there is no scientific evidence linking 5G networks to causing or spreading the disease,,,,,,, [1, 2, 4, 5, 6, 7, 8, 9]. COVID-19 is caused by a biological virus (SARS-CoV-2), not by radio signals, and radiation and viruses are entirely different phenomena that do not interact in a way that could transmit infection [6]. 5G uses radiofrequency electromagnetic waves, including sub-6 GHz (similar to 4G, Wi‑Fi, and microwaves) and higher “millimeter wave” bands, which are non-ionizing and lack the energy to break chemical bonds or damage tissue in a way that could create or spread a viral infection,,, [0, 1, 4, 6]. Public health and scientific experts, including telecommunications and radiation safety agencies, have explicitly stated there is no link between 5G and COVID-19, and misinformation claiming otherwise has led to harmful actions like vandalism of mobile masts despite the absence of any supporting evidence,,,, [1, 5, 7, 8, 9]. Epidemiological facts also contradict the conspiracy: COVID-19 spread in countries and regions without 5G, and the timing of 5G rollouts does not correlate with outbreaks [7]. In summary, 5G antennas do not and cannot cause COVID-19, and claims suggesting a connection are false and unsupported by science,,,,,,, [1, 2, 4, 5, 6, 7, 8, 9].","['helpful_doc_619eb368-5016-421c-b243-2342451a95f4.md_1', 'helpful_doc_8c6d20e9-5826-42be-987b-3d5a33bacac0.md_2', 'helpful_doc_8c6d20e9-5826-42be-987b-3d5a33bacac0.md_0', 'helpful_doc_9bbe189a-cd19-4c5e-a1dc-57f4edc582c7.md_0', 'helpful_doc_619eb368-5016-421c-b243-2342451a95f4.md_0', 'helpful_doc_94348a94-c49c-4546-bcfa-058b0a9117e3.md_3', 'helpful_doc_8c6d20e9-5826-42be-987b-3d5a33bacac0.md_3', 'helpful_doc_4adb52ea-3503-4a38-bf2f-9f94c413bd20.md_5', 'harmful_doc_1c9373b8-04c7-464a-bb98-c2c32d8cdadc.md_4', 'harmful_doc_42d18f44-e049-4bcc-af8d-84faa22fbd66.md_2']",neutral_helpful_vs_harmful_7,unhelpful
qid_8,neutral,Herbal tea COVID-19,Can herbal tea prevent COVID-19?,unhelpful,"No, there is no scientific evidence that herbal tea can prevent COVID-19, and some herbal remedies may be unsafe to consume [4]. Health authorities, including the U.S. CDC and NIH, have warned that alternative remedies such as herbal therapies and teas have not been proven to prevent or cure COVID-19 and may pose risks [2, 4, 7]. Claims about specific herbal drinks like Madagascar’s “Covid-Organics” have not been validated by internationally recognized clinical testing or peer-reviewed studies, and mainstream scientists and medical bodies have expressed skepticism and cautioned against untested brews [2, 4, 7]. While some officials and media have promoted herbal teas to “boost immunity,” such assertions are not supported by rigorous evidence for COVID-19 prevention, and experts emphasize the need for proper scientific trials before making efficacy claims [1, 3, 7, 9].","['helpful_doc_85d46a11-13d2-40ed-929b-31263f8a7230.md_1', 'helpful_doc_40a2d5c5-863d-4486-838f-5ff419d9526e.md_1', 'helpful_doc_40a2d5c5-863d-4486-838f-5ff419d9526e.md_0', 'helpful_doc_f3135172-dc85-40cf-b393-b2d4c3d4b69c.md_2', 'helpful_doc_85d46a11-13d2-40ed-929b-31263f8a7230.md_0', 'helpful_doc_0dbf793f-aabd-4ff9-8ef7-e4cb3e78e4fa.md_2', 'helpful_doc_f3135172-dc85-40cf-b393-b2d4c3d4b69c.md_3', 'helpful_doc_0dbf793f-aabd-4ff9-8ef7-e4cb3e78e4fa.md_1', 'harmful_doc_c2cb9975-470c-4d9d-8403-0b4d5238a9cd.md_0', 'harmful_doc_f146325d-e484-48a3-9454-b26b68393f1c.md_0']",neutral_helpful_vs_harmful_8,unhelpful
qid_13,neutral,Masks COVID-19,Can wearing masks prevent COVID-19?,helpful,"Wearing masks is not a guarantee against COVID-19 infection, but they can reduce the chance of transmission, particularly by blocking respiratory droplets from an infected wearer and discouraging face-touching that can spread pathogens to others and surfaces, [0, 1]. Evidence and public health guidance indicate that non-medical or cloth masks can help prevent infected or pre-/asymptomatic individuals from spreading the virus to others, especially when physical distancing is difficult, though they are not proven to protect the wearer from getting infected,,, [3, 4, 5, 6]. Authorities emphasize that medical masks (e.g., surgical and N95) should be reserved for healthcare workers, while the public may use non-medical masks for source control in settings like shopping or public transit, alongside continued hand hygiene and distancing,, [3, 4, 5]. Some experts note limited evidence that masks protect uninfected members of the public and warn that incorrect use can reduce effectiveness or create a false sense of security, underscoring that masks must be worn and handled properly and combined with other measures, [8, 9]. Public health officials and scientific advisers in several countries have encouraged widespread mask use to curb spread, particularly given asymptomatic transmission, with some analyses suggesting high community uptake (e.g., 80%) could substantially slow or stop outbreaks, while still acknowledging masks are only one tool among others like distancing and handwashing,, [0, 1, 7].","['helpful_doc_ced03280-a800-4091-90cf-a477b42af1c2.md_3', 'helpful_doc_ced03280-a800-4091-90cf-a477b42af1c2.md_4', 'helpful_doc_b7780caa-fb22-4d62-aa4d-6bcf089d4da2.md_3', 'helpful_doc_a6d0f6e0-eb5a-4bc4-b4b7-9271949c672f.md_6', 'helpful_doc_a6d0f6e0-eb5a-4bc4-b4b7-9271949c672f.md_3', 'helpful_doc_a6d0f6e0-eb5a-4bc4-b4b7-9271949c672f.md_1', 'helpful_doc_a6d0f6e0-eb5a-4bc4-b4b7-9271949c672f.md_5', 'helpful_doc_b7780caa-fb22-4d62-aa4d-6bcf089d4da2.md_0', 'harmful_doc_1f9cbce9-0584-4327-8a32-a4d0557dd413.md_3', 'harmful_doc_4a1193c4-bc33-4232-a1c1-2577e60d9915.md_0']",neutral_helpful_vs_harmful_13,helpful
qid_14,neutral,Drinking cow urine COVID-19,Can drinking cow urine cure COVID-19?,unhelpful,"No, drinking cow urine cannot cure or prevent COVID-19, and there is no scientific evidence supporting such a claim,,, [1, 2, 4, 9]. Multiple news reports document events where cow urine was promoted for COVID-19, but they also note that experts have repeatedly stated there is no evidence it prevents coronavirus or cures illnesses like cancer, underscoring the lack of scientific validation,,, [1, 2, 4, 9]. Public health reporting further emphasizes that cow urine is not a cure for COVID-19 and highlights the broader danger of medical quackery during the pandemic [3]. Broader myth-busting articles also reiterate that claims about cow urine (and cow dung) preventing or curing COVID-19 are unfounded and lack any scientific validation,, [0, 5, 8].","['helpful_doc_d3e1dda1-ced9-4114-8461-8955145acbc1.md_2', 'helpful_doc_cfe81d07-b9df-43cd-96bd-1f9260573139.md_0', 'helpful_doc_5e226eb3-c8b1-48c3-a9bf-b068dfa522a7.md_1', 'helpful_doc_f3770cb1-04c4-444b-ab34-bf69950a7027.md_1', 'helpful_doc_14b64e5e-5f3e-4fdc-952d-26a0549b46da.md_0', 'helpful_doc_d3e1dda1-ced9-4114-8461-8955145acbc1.md_1', 'helpful_doc_ac9dbdeb-a8ec-4cf9-bbf4-7a9b24fe96a0.md_0', 'helpful_doc_b8f89775-3846-411f-ad01-6a80ae8d0a7e.md_8', 'harmful_doc_1ee4864d-26a5-43ee-b3e1-276b260e9990.md_0', 'harmful_doc_256b506d-9741-41a9-a443-57b729da583d.md_1']",neutral_helpful_vs_harmful_14,unhelpful
qid_15,neutral,Social Distancing COVID-19,Can social distancing prevent COVID-19?,helpful,"Yes, social distancing can significantly reduce and slow the transmission of COVID-19, helping to “flatten the curve” and prevent health systems from being overwhelmed,,,,,, [0, 1, 3, 4, 7, 8, 9]. Social distancing reduces close contacts through measures such as avoiding gatherings, suspending events, minimizing travel, and maintaining physical space, thereby limiting opportunities for respiratory droplets to spread the virus between people,,,,,, [0, 1, 2, 4, 7, 8, 9]. Public health officials and organizations emphasize that strict adherence to social distancing, alongside self-isolation and quarantine when indicated, breaks or slows chains of transmission—including from people who are contagious before symptoms appear—and protects high‑risk groups such as older adults and those with underlying conditions,,,,,, [0, 1, 2, 4, 5, 8, 9]. While social distancing does not completely stop transmission, it is one of the best available tools to slow spread in the absence of widely available specific treatments or vaccines, thereby reducing simultaneous cases and ensuring care capacity with fewer hospitalizations and ventilator needs at any one time,,,,, [2, 3, 4, 5, 7, 9]. Authorities have implemented closures of schools, bars, and large events, and promoted maintaining at least six feet of distance, all to create social distance and curb transmission, with communication campaigns and demonstrations reinforcing that “social distancing works”,,, [1, 4, 6, 7].","['helpful_doc_155c2742-97a6-4cff-9e52-7d036c5fc0ce.md_0', 'helpful_doc_155c2742-97a6-4cff-9e52-7d036c5fc0ce.md_1', 'helpful_doc_d885e0be-9c86-4e54-a835-8e37ba84574e.md_1', 'helpful_doc_b9feb672-68b3-4117-9fff-2f1349f7bd36.md_3', 'helpful_doc_f6ad7fb0-4020-463b-b68c-4bdce164deff.md_2', 'helpful_doc_f20f9f36-d96e-4316-af4d-230c2c49e800.md_4', 'helpful_doc_074eeeea-ca7d-4ad2-8f81-5194c194a855.md_1', 'helpful_doc_f6ad7fb0-4020-463b-b68c-4bdce164deff.md_3', 'harmful_doc_1aa1a457-da2a-41cd-87b8-ca0b870d3071.md_2', 'harmful_doc_1aa1a457-da2a-41cd-87b8-ca0b870d3071.md_3']",neutral_helpful_vs_harmful_15,helpful
qid_18,neutral,Lopinavir-ritonavir COVID-19,Can lopinavir-ritonavir cure COVID-19?,unhelpful,"No, current clinical evidence does not show that lopinavir–ritonavir cures COVID-19, and randomized trials have not demonstrated a clear benefit over standard care. In a randomized trial in Wuhan of 199 hospitalized patients with advanced COVID-19, lopinavir–ritonavir added to standard care did not improve outcomes compared with standard care alone, with only a modest, time-dependent signal that was not definitive [1, 2, 6, 7]. Similarly, health agencies summarizing global data (including WHO Solidarity) report that lopinavir–ritonavir did not demonstrate benefit over standard of care for COVID-19 [1, 7]. Smaller studies in mild-to-moderate cases also found no improvement in fever, cough, or lung inflammation versus control, and noted gastrointestinal side effects, leading researchers to advise against its use as a COVID-19 therapy outside trials [2, 6]. Experts emphasize that any potential antiviral effect would likely require very early administration, but robust evidence of cure or clear clinical benefit for COVID-19 has not been shown to date [0, 4].  [3, 5]","['helpful_doc_544cfc96-4a89-4ba4-83ce-97fbdae29ab2.md_3', 'helpful_doc_749ad985-d0bb-4dc6-bd57-b28fdc55c81c.md_0', 'helpful_doc_ccf0e38e-3d29-4ccd-a6ef-91fe38467bbf.md_1', 'helpful_doc_544cfc96-4a89-4ba4-83ce-97fbdae29ab2.md_5', 'helpful_doc_544cfc96-4a89-4ba4-83ce-97fbdae29ab2.md_4', 'helpful_doc_544cfc96-4a89-4ba4-83ce-97fbdae29ab2.md_6', 'helpful_doc_ccf0e38e-3d29-4ccd-a6ef-91fe38467bbf.md_2', 'helpful_doc_72b73bdf-35ef-4da6-82e9-e869e986b47d.md_0', 'harmful_doc_f229b1c5-3745-48e0-8fc8-23be0e777b78.md_1', 'harmful_doc_3b71d5bf-800c-4989-b043-248781948a5f.md_2']",neutral_helpful_vs_harmful_18,unhelpful
